Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 103.41 113.41 103.41 0
#1 service 4 0 116.41 126.41 106.41 0
#1 service 8 0 130.41 140.41 110.41 0
#1 service 1 0 149.01 159.01 119.01 0
#1 service 3 0 164.39 174.39 124.39 0
#1 service 2 0 180.72 190.72 130.72 0
#1 service 6 0 195.19 205.19 135.19 0
#1 service 7 0 207.43 217.43 137.43 0
#1 service 11 0 232.43 242.43 152.43 0
#1 service 10 0 246.55 256.55 156.55 0
#1 service 9 0 268.59 278.59 168.59 0
#1 finish 0 0 382.65 382.65 272.65 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  382.65 272.65 0
