Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 98.35 108.35 98.35 0
#1 service 6 0 112.82 122.82 102.82 0
#1 service 10 0 137.96 147.96 117.96 0
#1 service 11 0 154.04 164.04 124.04 0
#1 service 9 0 166.87 176.87 126.87 0
#1 service 3 0 190.47 200.47 140.47 0
#1 service 2 0 202.71 212.71 142.71 0
#1 service 1 0 218.79 228.79 148.79 0
#1 service 4 0 236.85 246.85 156.85 0
#1 service 5 0 251.09 261.09 161.09 0
#1 service 8 102.47 279.53 392.0 179.53 0
#1 finish 0 0 480.53 480.53 268.06 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   102.47  480.53 268.06 0
