Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 65.73 75.73 65.73 0
#1 service 10 0 104.53 114.53 94.53 0
#1 service 4 0 137.72 147.72 117.72 0
#1 service 7 0 155.53 165.53 125.53 0
#1 service 9 0 171.19 181.19 131.19 0
#1 service 12 0 192.23 202.23 142.23 0
#1 service 11 0 229.25 239.25 169.25 0
#1 service 3 0 258.57 268.57 188.57 0
#1 service 1 0 306.16 316.16 226.16 0
#1 service 6 0 359.24 369.24 269.24 0
#1 service 5 0 459.86 469.86 359.86 239.86
#1 service 2 0 483.46 493.46 373.46 56.46
#1 finish 0 0 523.29 523.29 403.29 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  523.29 403.29 296.32
